business_id,lattitude,longitude
QIWX9XEgthrVKVC7U6xK3A,-115.229291228,36.254862
BjAzoh8ybX1i0DgeCQmtZA,-80.5706208,43.4444541
m9haUi2_1lHR2eAKBhKwDg,-112.074195,33.513539
LcAamvosJu0bcPgEVF-9sQ,-112.0131927,33.5107771
rPr5Jig_x2kdmm24EUlAcA,-115.155162,36.166252
JZkETi4i0X_z2GA-lS_2qw,-115.2090921,36.1229755
11NjTU-TnxoEJICfsJ44Rg,-112.1866844,33.605479
mAWC_dt8LaxTRF6sFXSxBw,-111.9820214,33.3480616
FCkfVFjWTpOJNaybDvAeOA,-111.922198,33.500523
BxJTqGch3bEjNYIi5uXvTg,-111.9236623,33.4092174
MPHoF6kRNZhxcDfxHeoUlw,-111.8984162,33.2971021
rf63Be15GKo8Xa1pHBjsBg,-80.5222854,43.4653831
ZJQTfiVVsgv5t5kYwHlIbA,-112.0457372,33.5086548
1udzLbeQxmLTbOtgyVP0kQ,-112.016481,33.479605
dnon3NUcDwoJOCzIe44Xuw,-112.1687924,33.4950665
F0cNqcDlAwB4qVsRuGbFnA,-115.2855925,36.1671901
dKxfvVQiBSenf4PftInWjQ,-112.014841,33.073932
PXpoCcwonc25d3lXluBnSQ,-111.8908551,33.5575017
PsM_lRYZGvg1-e9fzecWPw,-111.888747541,33.5794601591
4B1sDRh_yvd44bXW5CbSkg,-115.260229111,36.292783279
A-zAHCowH6uRWXPETwSxJg,-111.9263033,33.6128451
-g3qShigmI2Ew70RxgUr-Q,-89.39301,43.074695
U7KGTH26f4uyKXCHt4A4cw,-111.855865479,33.3944702148
pfYXB7wZEWcyJ7t1ha9ePQ,-112.23381,33.65379
wj6w3nw22fHttzQG3vFVCQ,-112.2655093,33.710593
BUPpcmjxYHNAx4XEVVFR5A,-115.245724,36.171971
sGXC4h4nDXbhvGAscKPchw,-115.155537128,36.1470759951
T0uQHmQkFPyfSGAkfEinvw,-115.1681136,36.1276795
lneCKBqC5qPphrbFGcaI3A,-112.048027,33.484011
TC75OLnt5gYKRQ9Gu_c4tw,-115.2889014,36.1578071
GInXHJNhNeH0k39p7l6nYA,-3.2007207,55.9457717
fmd5fMiBxiqnMm6UhpmxeA,-115.1711298,36.128561
4RnflHDghI87pdyNPRYNHg,-111.8266933,33.3652975
MGxr9ExvbaEObzdCzYdafA,-112.2026347,33.664516
cmiGt0j58US-mEwNXey3uw,-111.6345462,33.2510505
zX9LvuZVx67vhw2coal4Mg,-89.301139,43.037141
T79MvaXjwVkXQJQVe9StQQ,-111.9026145,33.3052343
ouBlOm6OSfVKWatic4c2lg,-111.7497,33.3604
mBCVSoOlTZp-VfI3jkCSCw,-112.0418166,33.4945765
s2zkypQHNsnzEJrCNVBYiQ,-115.1721858,36.1107749
BQRwiOVqRja1Ppc9cthbPg,-115.144668,36.17062
LIUK-Z0Hys2QnbF0gSEBfQ,-115.205154419,36.2626495361
X6FBOTO3cPnVLbCFkPRlfg,-115.2311991,36.2371631
nvyFgsq19VmXU1r5NoJZxA,-115.143585205,36.1223462003
ezU98Q9MgUHMtVGEQebNTg,-115.2244853,36.0402159
qfPJgYNaJ-whCrjVgFCsyw,-115.240082705,36.0986276896
eXd5VziihM2e5n7rydUaKg,-3.1912906,55.9462697
nXrCSEPTpPOJQSLk0bsusw,-111.786738,33.506029
NsaWQofiGh_zU7X_WX4ixg,-115.072455,36.120781
W3u1P_ZFDVgiC2RNqNauxA,-112.083836,33.683216
2OZtiGEvLfAjfhC18m9Djw,-111.9980804,33.4356179
q95te4b2CrpnaQ62HhWwOA,-112.0651305,33.799013
ZHug7pzB7d8oImcWZMIPKw,-112.3555651,33.464493
G889tD7nYKehDXYXGYJehw,-114.966646,36.0386538
JfaUKfTc779qhekW5yq3MQ,-115.116180438,36.0992684208
wO8-zDOzX9afJi_gtW_Kug,-115.207781196,36.0337775946
jYiSUXcIo_6tzmX0Hc6Tng,-115.304563,36.1920671
pW2YJJHHDhs2GgMsbj9FbQ,-111.6849409,33.383932
eD2np2oaT6GOoa4H2FUiaQ,-115.1547751,36.1273341
LExIN2v3S3o91CQl4vYPEA,-111.9513331,33.8332811
QPRH4FGf1PEgYq6RW-t4Eg,-111.83026,33.346019
Le9FI_FTgln89GLHXJMe5g,-3.23784175083,55.9313710101
6a5SIbDpXjYYcBVt1tnh9Q,-115.260011,36.219843
LFD2IAZUmtPIddFJDcBkYw,-111.993675,33.44341
G3xTtZxMwBn5NZnTxPi5uQ,-111.692146,33.439378
GoxEgfRpuj4ELJcOHLzhXQ,-112.131967,33.485245
MCfL42yugw_KDVjSSX68xw,-112.297699,33.539238
Wrw9idc8dawuagd3UwvmfA,-89.320026,43.097994
QvS00ne1irESaoLTYAvF5g,-115.199882507,36.2031364441
qRWqgckimeoZaBaRTyV27A,-115.117350104,36.1007180697
ql-xDV6UNEF1Wpf3NDXoxQ,-112.1851827,33.6112007
JdgDx4FRvcWGYoLv1meq0A,-111.8088752,33.335917
lSPgVqTvh5vjrWl0Lv0awg,-112.10886,33.583212
VrF7hHyrn6Jz5a2MKpyl0Q,-115.333673126,36.1555932642
MiSvIAQT6H5JRzcMdwrMZg,-115.208639652,36.1284258158
DvzmQxfZ6rCIYaX_XaoXJg,-115.2719048,36.2330997
_tWPlLKRenyHPvkxqZ2UQQ,-111.86656189,33.6566467285
c9wKRLG8MmJVdFIx9qtgfA,-115.1726642,36.0683629
b95x6X7dEwIheeiiO6RbzQ,-114.9817213,36.0395247
DbwG75e1GSQi0erSIR5aHA,-89.45844,43.034463
iWrfE2OsSV_eB67pc_9l0Q,-115.101835768,36.0992222417
25fxw_jOqZtJwl18cCarIA,-115.292824,36.1597905
IqcVZp3MLCHHOT1reQ6YBg,-115.198475987,36.0989792997
rU_xp7iqAhPRXdAgPmeAQQ,-3.20775032043,55.9498726433
jEg3Ym2HZf8onBBDF1sbOA,-111.956682937,33.615544
-d-FDLcecSDeYVBgyJ1gmQ,-115.118761,36.054186
S25ttNUduO3JwFjTL5cUxg,-111.9276922,33.4800695
us6YGXJO6RdN_J27O9-b9Q,-115.0762536,36.0376448
ZL3rUansYlIDy2e82P5-6w,-115.154228,35.999745
Vyen6yLmXu5voTUNFEPdBw,-111.882984246,33.309963722
h_WtRK_umSU8LCCmAeqbFA,-111.90979,33.48124
acZ2GUh3R_wcu4r3Z5tSCQ,-112.072689352,33.4478740332
iW6Y5BcxUS6tCrAmE45KtQ,-115.172501,36.1100668
-llVVJ6nzq_Io2o-m3EOEQ,-111.9790366,33.6108004
107RvbkBZUVULsHq_0d3mw,-3.1865445,55.9450577
wQ_4JBVZTtfZdj47VkWMOg,-112.0772,33.449188
SaEt2PTHT8MCAdgkxTB8Zg,-111.9906276,33.6407538
SkCJZE1iwGGw7P7GVjRD0A,-115.279439,36.1238755
qDPoWdEuBjiLCk7xpirGkw,-115.1733522,36.0170399
IEVbkyBxQr22dGL7BSKTGg,-115.15535,36.238522
kSTs0hYF0tFsiGj7aiMDYA,-111.9418474,33.424129863
Bs7uHL79d5OP3VM4-VfoDA,-115.12322998,36.0002555847
7HcVLnTLN-tOipqjBhhyCA,-115.268554688,36.27085495
o1W6gwCqnJqvdCenLWz5GA,-112.064702,33.4871849
sfax6iIV4DYMWhCJshlXIQ,-112.425227365,33.6373900512
ste2Xx7pjFKCpx_9YIGf6A,-115.2975745,36.0977777
1qq3huZPdtIx-fF8yLDcfQ,-89.52845,43.091816
AkZ-zc7dIOBcaNoQKGcfSg,-111.9260538,33.4346167
lC-pXfTSiCGVQvaFlLn3iQ,-112.356631661,33.465746333
HDt945b48_MXCTRW85gtBw,-111.8844148,33.261337
WBfPco3j27X_IBpZ_PDcUA,-112.1068993,33.699034
638KbE3REls3O3bbOPLnUA,-111.791721337,33.2763736217
B4W7dj3rmALPDnO-KnIiKA,-111.9622493,33.3421449
vDEC5kHgtjkqyuZAZrSuMA,-115.2430194,36.0360324
E5CDCVDHpNzTPh5F3Pbppg,-111.9327918,33.414651
IR_x6OwT-AEMBOaP83WbFQ,-115.2863015,36.1665914
74dalJbXUV6E1riFGD-AVg,-112.026154,33.439648
zN77brf52wmBSXcXNNR4jQ,-111.703265,33.468577
hKal5yCdbQSayvE6g09Dkg,-3.20311143994,55.9437353567
6_vK5uCtHYkA5EW8lbOgxA,-3.2051821,55.9454995
I4vC08JXAFjXszUZAszh2Q,-112.216355,33.638365
teuV97i82bhr5MaBj6rwyg,-112.2177045,33.5389825
wOL5PrOe0yG0wWz7aAEoXQ,-111.7167354,33.2627025
QyUUk1q6X6zmblgoFViVNA,-89.394958,43.075141
6qKZB-khIqP3b5S5Q-46RQ,-112.2259429,33.6785889
VW8ljqxXd1CZ5pdSxQzmsQ,-115.1834372,36.0411727
fM63p2HwePUo6cq79VVIFg,-115.278916879,36.1302525272
jBi0w1c-CkjR4K0kxz_PPQ,-115.180947,36.292472
QbzXzLSborwIjS67NuJibQ,-112.011028,33.510394
X6PFtUdbCIOrr0r5suKlRg,-111.97828,33.395162
nCa9q1zGE8y-lNPHfMZTNw,-111.868804932,33.3938026428
fOYx1be7j-eNMbs2EXn8-A,-89.4314957456,43.1804073816
e82oxZXxb8NCQRNCNmHCng,-115.1663125,36.1216839
OpdDAA5Kdb4b3NoKisJaUQ,-112.1205395,33.676185
0ZeqT7wJrXHMLdfIiYO69w,-115.172372,36.160499
hiXt1iC9nJh3--kz80zRtA,-111.840548017,33.3042957408
2lV9R06GQeu50sWLSslFmQ,-115.064785325,36.1448112783
NR6ie0s0WgR1l_wrtpk1ow,-115.1246448,35.9967217
-tYAPLPUlctNtk1mHU9ovQ,-115.1169594,36.0093872
qC1XjpgGDfWT0RfLApWOzw,-111.926508,33.392384
GxG2uQvYCQzgAxkgDIf8iA,-115.265743,36.269812
YyDc2MlVjuSHI8W85MTN5w,-115.2097883,36.2386847
FHpuhN7e19RRumDeiyjSxQ,-112.221603394,33.4814872742
kyNHcuvg7Rl1gzrPFvZI6Q,-115.3072017,36.1909406
b_d4JmyOyOM8En7Vtjkbdw,-115.092188,36.111705
2tbEd88EEr8NTbfkBxFfng,-111.8053146,33.3795183
aExWPWocqUUW7Hh40H7fnA,-111.856381542,33.2638023984
cSaNk0TvdjJ34XwqlZGubQ,-115.14181,36.30003
wYuPafwLYItJAHFVba9mVg,-115.274604778,36.2867051837
XpZpY607eVH5DFbxl6hsag,-115.242209082,36.073805764
3j2rCdIeawur0iyKPwARjw,-111.774536133,33.4067077637
Yvk6VWr6SVg6PG4jIep6rQ,-111.9258211,33.3184593
KKQ5hirwBMKOyLR5sm8u9Q,-112.151062,33.864575
EgJfkuMZbjqR58bZyju5Qw,-115.084904,36.1329483
_5gLLaL9RFnTD8F1cTyFKw,-115.052223206,36.0556869507
OL6SSsa9D7Z4IQIPJ_EGJA,-115.1727516,36.1062031
_HGheM2jzKEZFqkT4kyViQ,-111.994339228,33.434190079
BDXKnMfbY1vraCXAKx0j7Q,-112.3944868,33.6240959
f1iseAy4nGs53Jl9OJFXFw,-115.2119332,36.1141147
z-Lywypl0Y_O2QIp2mGXmA,-89.2066919,43.1494507
BJ7ugrrEh-TXImFRiJ3fvA,-111.564005613,33.3141134353
CsZyh__tQH1HYm1D06B69Q,-111.661267,33.466518
K5kEOnBu2rP2I6vYefr7eg,-3.20732116699,55.9498486142
l_tz24SOlA2vTLezCxEaVA,-114.9921795,36.0114785
MvXsT-LOm03BovfpeGoq9w,-3.2031237,55.9521955
aYc-mlGVCwkB3ZDiUxHkcA,-111.8794598,33.4072016
7vOVppIa3aNDfsR4uZSl8A,-112.153592,33.655418
lGB3C0mR1NoLohxOyttH3Q,-115.046230588,36.0363923101
GJ1I7LwEj-XYlZXQGz5rFA,-115.1602895,36.1323348
payvDZH5LwIcU-JQ8erDdg,-112.055422,33.590265
dFbqdxFh8EHBuPl8LjWHEg,-111.944151,33.335767
vX5foUAS_4YNhtlAilv14w,-112.0645002,33.5313451
APDwoLz9Aq1Spr-qEb4KPw,-111.927158,33.616365
vktWQYYXnOW0odVFHlX4Jg,-89.5232109,43.0979756
PRptJCC9CFrbQz5GvpPI8A,-115.096604182,36.0070475466
S1S7_p2u8cpMd0-ZAsjahA,-115.2182851,36.1265084
HrSowDDXw71VD_d-4g7I5g,-112.0653473,33.5194664
UUdFd2xkZ2LD_gf7fabi4w,-115.224823,36.148739
N-hmuPPHrTxDA_pQXgt9zQ,-112.0212354,33.4962047
a38O9SOg267dDgoacKUYag,-111.988061,33.729233
yDIP7hyLsN5hfpaicjHDSw,-3.201458,55.952085
m4Gw2d0_iWE3kyDhNtD0-g,-112.013931274,33.6315727234
0RlbWChoXr78-H6gs_SjEA,-111.714656,33.60746
d29PqFN8IKXmGmcpKUU62w,-115.1729649,36.0242184
EOtLvniLxNtPFzZjl5oXdg,-115.138026,36.089494
Dp1VAj7SIb82CuwVDLah0Q,-111.9694565,33.678092
_JG_kjfu3npEWIvy2HhZ9w,-111.919418659,33.626798724
TRI4ZCk8caJckKkGTvzpIQ,-112.121898754,33.5744987689
yUXWpk-7WP9BRUwwCPC8tA,-112.068044,33.615464
7Jut4P7kkrxDHDHC2hS4Ng,-111.8734717,33.4299358
XGl6nL5I21Lm8XmkfnNvsw,-111.8923957,33.582486
4jvFXuAI5qyVX9NqwzstOg,-3.2188005,55.9439251
uicUxmLWLImu1caCQchTnA,-111.898,33.3013435386
6WS7rfA2SR_1QuOYAMn-_g,-3.1915653,55.9382675
zjkNGe4NcWKPJIoHcy4QXg,-89.3709495,43.0784175
OIOlMiMOJMuRyf86M4zh3A,-115.1325897,36.1295416
xRvLAnZ9v0YmUJXGnhspAg,-111.916536591,33.6986986302
-YbybY1nYgXrf8JhhEDMVw,-115.040740545,36.2390816865
jtkBfoit7ERfu5VhyDSXMA,-3.2131659,55.917142
pTNoKmIjo3BO-XDDYq8qcQ,-115.20627,36.1709995
fJC3VOpsPnPkXkJaEo-RCw,-112.188534135,33.66133917
uGe_xRi-bs7i2BxUZo5cRg,-115.1044827,36.0422969
Up310reV6k3VsgfltnnK9Q,-115.137988,36.1426419
2qPeMxWSMtkg85POh_k9sQ,-112.060988,33.457453
5cdOl0IBh58CWW9lDGyJOw,-111.730925,33.606684
-yuJgdA16MI0lreBxxrsfw,-111.889257,33.662068
gpDBMFyRvxOLX-GZ21QATQ,-115.242906749,36.0438039809
XoC1_jh4mF84g4Yb5MAqgw,-115.2244853,36.0809667
ONo0ffn10iZQfRk0ZgK8pQ,-3.1892475,55.9490929
AhDXwtPvLGWu1hX-44Uv_Q,-115.0998534,36.1146954
qsv5cGr6ixyZZjFf4h1yBw,-111.72259,33.2351979
KramfptRWKyQOm672d-w4Q,-111.7897671,33.3657298
4_OjBv7bu4rRyjo-J1hATw,-115.241365135,36.1268996803
7NZJGlZj8CT9iUH7IzoFMg,-111.8923422,33.5822686
lLdbqsfjPOte1m_GNy8E6w,-115.117567,36.100669
uExp0zLpyyz3Oaryng_Qeg,-115.1701939,36.1226902
8WpmSPNeHncqqRf6ultGiQ,-115.174461987,36.1162289047
4Q4ugSPMpxhoRFiT2BdAKg,-112.0742761,33.5093032
FhHrsahT7IEz5hoTJ5C8Lg,-112.064423,33.526208
uOmrboDKfNuuMonu49o6og,-115.264155202,36.2737529851
WV4f9fVqDnlnc72-AGk5Rg,-115.279439,36.1238755
amIKbXtk8TCoySw_xBjFKg,-112.0272041,33.5102068
NVDtHHhcyutR02bQyIehDw,-115.117047767,36.017002504
SptRBfZ_NGrNKhdKLmqUFw,-115.053794861,36.2412567139
MmafQlWPPu0qbA7_1ayHNg,-111.8748842,33.276277
yggyuN3FV_NiQCKfvN-b-Q,-112.0284918,33.5104258
R-TFTJRdHz-DcD3gZp1Hug,-3.2088666,55.950708
gV8F5m9VghmpLEa1kJRTeg,-112.2042719,33.6111434
hU8tPH9-KYfALnUQ6s4rBA,-115.2855925,36.1671901
hF6KrTKdQBk0wDIkZmhFkA,-111.9688151,33.3162625
XE97ojT9YLYpT3ym1V4qRA,-112.0301297,33.6789932
xeJc9ZyVHfEz7tDoUjdBIw,-112.065237,33.488807
K3I3G4e2v5bqzWtkEJnxGg,-115.114364624,36.0053977966
9qDxlEmzsp_-_PTwBu6maw,-115.2870029,36.1667009
S3nqYgU7Y4Hwm82oKof03w,-111.88186,33.635652
RR_pU9zatY4IVRlS43dCGw,-112.0272041,33.5102068
hLj1MIAUF0KL3xqRtATA9w,-115.173711777,36.1098657006
9nPCKf268xToQ-eHK_cx3g,-115.3056102,36.1918291
emvsj6g_m-ebm8-BNWMNOw,-115.110093,36.073884
UIheA_lF0zqs4b8wLoLsTQ,-115.208007934,36.2796700223
To9FBacgnXPJ4GpJbnMVvA,-115.0538879,36.2409341
2LZdhuiDH4RkDHQnHAOcnw,-111.852751,33.731835
S1zo5wcPzEf6-f4cZc2gVg,-115.176776441,36.0694978148
IbO-f15bC-xAxal97GrKww,-112.0272041,33.5102068
llfHYZ4CP1VXP58tYh4eFQ,-112.07261,33.84834
qMLP5QVgpo5jDqA9H1W2Rg,-112.055908203,33.5379714966
GicnpfJ8yjbRQqaZu9uA-w,-111.867508,33.220295
0mkT21dY_X5y8SM2MVul5A,-115.244736379,36.0528788527
0nHlWcASpDwEGueJNox1PA,-115.137390123,36.1584292598
6-C75pMHTs1ni6MimMaX-g,-115.2571252,36.1960224
1xkvD2zXDWY4LWjNe761KQ,-112.029752,33.5106684
sFS2RWCXUqwSRVLMn5S6oA,-111.742661929,33.3003980129
wXXIrcnkKnwlSWHV-lVJpg,-115.145153,36.162956
9KoMYVJd9KFBOYOAb-W0Qw,-89.5206069946,43.0594711304
bWTZOnCV0ENj28RfzpmiPA,-115.195465088,36.1156349182
DKNkaZum50RbTRDFsa3kIQ,-115.175185172,36.0985605108
1JXCQLdUZSWJqghmLovl4w,-111.9276449,33.3183691
EHrC8_RtpbjkYgDDdmELGQ,-111.9366469,33.4243592
Hg95UyjnDo8iQYQH_svTxw,-115.325237,36.161196
4_KQfG6h4BstcMDNRtnxdg,-111.879185703,33.3633210325
9TSU0S-4Ni3cjrJFrdQLeg,-89.3551271,43.0920578
9kB0cI25-aD-bLvxxa4Qgw,-111.929344,33.4961
6lH-31DMTJEaLCxLazvO-Q,-115.053199768,36.1007041931
gyrHlxgsxo9PIpyXGQq8Cg,-112.0335679,33.5063676
2nGQW91SE-2o5dX32kQ-tQ,-112.0646608,33.4768431
n87ZF6btSU6Tmoq4AeGDiQ,-112.4218166,33.640277
JIX54YCDVh4ntZZGnuLBEw,-112.267571038,33.5361332074
u4kPw4Kq4SKbFYfhkfX2Gw,-111.994824,33.406857
gjeRwjCKpWlfpP92ns2Zvg,-111.9257416,33.5065813
6WL6biOOR4OLOrzZPOIRhg,-112.0650059,33.6146134
gek_g8XYloM9I2QlGZlgYw,-89.2116088867,43.1831893921
N-HP_fVMRbauRNz8cwhMog,-115.2856644,36.2898612
9ymqarFl8SyO-5FpZCVSsg,-115.1949978,36.0386973
UFj7ke5CtKUzBi1Nt9FHsA,-115.287443005,36.1598818543
x87JaKGK3-V3ybYXakUvwQ,-111.878386539,33.4090589875
O__xpt1zx5o5BmCpvaVYfA,-112.046591,33.512439
eyHjc5AhDp5mZWGA0QKgAg,-111.9837428,33.3197271
2CYq8c3vUlzW2mEkV1Dg1Q,-111.768184,33.37959
mI5bDqwCT8gayRQLCMP5RQ,-112.0231,33.673993
uJPzhPtVl-68Jdcp5EIbRw,-112.0362686,33.5092763
c2VrKERabMII-L5vUGi5iQ,-115.175199,36.091843
iO7HHeIoCuRDFMeuUlQJLg,-115.039306641,36.0651817322
LHDdVzvX1q_LWfIwTU8fHg,-112.048163037,33.0346478359
3sbmZPi0A611eD3TQsz6-g,-115.0029308,36.0345534
I7qsERKHVqW0jdfeHMmCCw,-3.2184679,55.9438473
vCDHN6dlc2I9t7EGiQP3UQ,-115.1453013,36.1624258
NBQAf23n7-yLrW_LwgJ5dg,-111.68794781,33.4519048502
2K658suRNthBm-IP8SjMuQ,-112.266260829,33.534444657
j-yNb1XXFhiYow2pM6gd9A,-112.0369161,33.6774465
GBpMOaHjBeL6WpjmkRN34A,-115.175765991,36.0988311768
W0LC-OjvhvVsU2xp7slHOw,-111.5803843,33.3719193
aJSST8pT4XbR2prxoCccrw,-115.2001389,36.1154143
EYF0ARyWxZHM1PP7r4Jouw,-115.123954773,35.9997749329
iMOcYSfhrpWEbVnQnFvIHw,-112.0487355,33.3759938
2decJ0oLr_LI1TI2Po5GlA,-115.139801591,36.1686775068
3lQTNQfflcJ-8c14azJnkA,-115.1659163,36.1275008
CHQihC8atuC7UO2DY4Jqvg,-115.176025391,36.1210479736
qZCtzJCdt29_DdYD8US9FQ,-111.874248405,33.6195142862
iwFGxwkDJQhPSI1Cj24QYQ,-115.236638,36.115024
P87XysABEal09pe9oFcP8w,-115.209434,36.278941
Xmcr6VtUk_01fTwkTKrrQw,-115.152754052,36.0425315584
DmuvQmligwF6sJc81DoioA,-112.029579,33.654233
_K5cfCM7-zQZ1hXdbsc2fQ,-112.355964661,33.641494751
8-ODBunfzOixGnHJEXa1ng,-111.920818,33.439643
de1VXasJvRA6uXOgzoRzCQ,-115.225858,36.254862
uwMAwsGU2HT3GVuTdgL5LQ,-111.9880736,33.5099969
XEdBJi1WZzvatmkxFEIlOw,-111.8381304,33.2905775
NkGQRN6ahwQoFEAlHq8NHg,-111.9299197,33.6554989
5yofqgNtK9gJKoonn4ruCg,-115.1194884,36.01578
3aumJyR1gN1BmK_ugiiENg,-115.111836,36.0058936
IURIbkgQgHXAgwX6hAgiNQ,-111.941673,33.463851
4ePIPVELlAO-0CWtf_EDsA,-115.1175528,36.073179
JKi-kqi_aDBfxZICVTp7HA,-115.139896,36.150621
pbVL3t783OyO701yK5W08g,-111.9542269,33.4217189
ulsOh8fCOwlUsNLnrsx_vw,-112.289654459,33.4791028789
i2eC8Iw7Ud5AlTaXtnOL_Q,-112.268012947,33.5388243116
0tGYqxw9L7NgcE3Z0uBlng,-115.2651803,36.1448368
GJlleHr1h8yt8orIZ6FhjA,-111.8948132,33.6299468
akPAaDDEmoFicFhqhB6kEA,-115.1420069,36.1718303
cQv5KzMRFcLULmVnVZnG2g,-115.145989,36.14458
S004P7raxqvfxPlc-l0xXQ,-115.171433478,36.1271137225
DnA5Ec7DOvaaCxmnLx2iYw,-111.9978239,33.47987
opW0k-tR5ZLCkcPjCV7fAw,-89.3245315552,43.0471343994
qLewGIvqwc4w8KnNeGxulw,-111.926761,33.585636
K_IYgVB9LhIoRUEbs8km-w,-111.582847,33.4153611
SzFdrvhysEx57tA7VfTLog,-111.995132446,33.4014053345
PAFCG40E-YznRnxASh2bNw,-115.1724674,36.1195889
RpxZPQbk0NJqQQCW6z6QVA,-115.0843854,36.0565537
zlxcHcsLahOwffCQEkrMVw,-89.4960695,43.0564182
WdA5_NFzrys9EdEg9czvFw,-111.9844444,33.4800078
3r1mOBQAa80StpIJ-RxE6Q,-115.152368,36.159554
--Y_2lDOtVDioX5bwF6GIw,-89.3871119285,43.0747392865
JnE9kVtBXf05aI7R6V6cIw,-111.925835152,33.581921143
8rMLS-NUVXE0dKkT2_1NkQ,-111.946622,33.40791
09qbRt7T0CHWwUTHW1VO0w,-115.101582,35.993777
-kso6gPxobufQTiiYj4-Kw,-111.9266186,33.4722069
pmJ9JPaA2AdMtof22UujOA,-114.852857021,35.987124309
X6e-v6i2zPmP_KLrYvCpuA,-115.338971753,36.1593225094
6TXQe14Y5n3FPAFeVE8onQ,-80.522773,43.4638688
Dqmxo2hTwZBInn5izhmiOw,-115.2970583,36.0842199
Zd4fDGXFTnPP36_KDTuyhg,-115.242599621,36.1126173771
VUH9DtK5G1zvgpkNpp58gg,-3.20356607437,55.9419061859
U2_IVceEjVjdHjyo3Twmuw,-112.0362686,33.5092763
4bOhbhM3wLYFCpJpJuXrug,-111.9765967,33.6102929
tmRMP8xC8AaSYoJVqXBgkg,-115.234858462,36.2428537107
yBv1gcLXabzlGvZNs2sxug,-111.9261275,33.4522676
SJjRUM6CSU3po3hkyBSjEQ,-115.297348042,36.1114645465
2_c4omCUQbZicRM3-jflMw,-115.2979999,36.2277143
PqwLZoOF_qJf6NoN9OyFbg,-111.921935,33.500983
Yp4YyfWyjBF588V4oBEnuQ,-111.69598,33.329856
sXDr77d29OFiCOvsw-LR3g,-115.1198557,36.0977824
CUXMRkr464G-7YYKOzTgjA,-115.1012254,36.0180244
rluuxDPHiP9Z4qtNO66eTw,-111.9866163,33.5106171
2JH55aLSfKvg_711rGcZLQ,-111.9255906,33.4787159
c8gFVFTTAVXLuPUbmsxObw,-115.120484,36.069343
8C9rULVDuDRb5FlYYKTtyg,-115.282141,36.201845
6HzJOvPwMLLuGI4kYf4iZQ,-112.2859562,33.4928229
_o5LfJnrz3E7ketkzbPLcg,-111.6354949,33.3282534
LgVCqN9PjXjHqfQVK_iYTw,-112.01376,33.608904
Yi2_WbqDjeUrZn7WhdFA8w,-111.8619471,33.5747251
SxwY78pKazyCXLuzrkCqUg,-111.8880721,33.6302345
rS2SA930UHcc-ORWcGsvVg,-115.206333,36.198852
HV-0vQADkXSKqFCz9HH7vQ,-112.048007,33.024245
IoGTYoblT4NINuet-sERAw,-111.9269743,33.4626163
5S24WYeiE6lvMSt5sTSV5w,-115.126930901,36.0218599865
HspFKZ8ynwIpyeI3WNNjAA,-111.8773533,33.3060609
n4kQBw7XX1tSJMPhM5SyAQ,-112.2649938,33.5343143
kc84DXInz4TBcIGj5Mxp9w,-112.222733,33.595386
yD8cIZfV2d0PLpVjn3pUJw,-115.1025132,35.9978696
_jvevtzOritUu8ihwnToIA,-115.2746251,36.2188928
h9PzJgONngAbpqEja0BWIg,-115.0838735,36.0551806
YWAc-nMsUw6suELTjmYGiA,-115.2267948,36.0995124
nhXFcFJrZVGiBgQDXeO9lw,-115.204996,36.158727
KUaI1a1NrLaeCGeddYiR4A,-115.2219462,36.1398972
vJWiGqmOm_U4b3OFCa4-yw,-115.29704922,36.055933627
X9Au2X8td9ymmVyDYozxaw,-115.248672485,36.0644187927
6T0XTVXm9rzx5pJXx5euyQ,-80.534474418,43.472881
mVWYsOdCTRHxHXIJvyNgzA,-115.2816968,36.1433313
J6Z07awpkFWll20ReuHY9Q,-111.817692926,33.5865753826
po40zxGvjPZXcNCwweUdiQ,-112.0537905,33.3067372
-7Gvh1JVEZnEZ1DkEAj6Cw,-115.173995,36.122069
BZF3wycSX4ezHa97-KYx5g,-111.7562228,33.32242
tNiYbKtIrU2VNOVuS_CGow,-115.2038775,36.0879609
gFKxpamv5oec0n0DG9TWQQ,-115.1521248,36.1599181
ZkJbLokSivMoj80wdwrOMQ,-111.919816,33.500417
bb9edeoz_hmC6vSHYOU8kA,-112.0638413,33.4949218
oWUk6jmPAS7GaGq_QaiLXw,-111.9766181,33.3191246
TjpK9vgmSKGZCIPzA_8d2g,-115.29055953,36.0725423794
EB__8TSp7DUTZvEnCJ3ATg,-115.172249,36.104192
969H56ate3CpygMZxfioDQ,-111.86058,33.3892
bFmdFjDjh1syOxBZiIfi6A,-112.0481505,33.0594021
Pdks6M41jjOalg6v40QHmQ,-115.146192473,36.1673797574
5WTUzxP1DBkihWlvrFHwqQ,-115.136389,36.175
yAPqBS4RQC1VObnzCBx-CQ,-112.183803,33.571596
WL8khdpPWoSnc5JNjDa1Eg,-112.17394,33.608034
wF2pyzDrzHFED0cXQf-Z6w,-115.2309179,36.1546303
yUCRw9-KbQa1sfBN23Pseg,-112.177093506,33.5325775146
DcU97vGT9uRunG7Pm55V_w,-115.100237,36.229137
3KFr1pcAJu2kp1tl9LTabQ,-111.98903656,33.6403045654
mI4ozvIRxcGqwGdbd9i8NA,-115.279167175,36.1248970032
08ke0Orbu5x3mYZPgMadaw,-115.20690155,36.0725097656
